SWV ITM Data Console - ITM Port: 0
51246,0.0209,5.262
51247,0.0209,5.262
51248,0.0209,5.258
51249,0.0209,5.258
51249,0.0209,5.258
51250,0.0209,5.262
51251,0.0226,5.262
51252,0.0209,5.262
51252,0.0209,5.260
51253,0.0226,5.260
51254,0.0226,5.260
51254,0.0226,5.258
51255,0.0209,5.264
51256,0.0209,5.264
51257,0.0209,5.262
51257,0.0209,5.262
51258,0.0209,5.262
51259,0.0209,5.258
51260,0.0209,5.250
51260,0.0209,5.250
51261,0.0209,5.262
51262,0.0209,5.258
51262,0.0209,5.258
51263,0.0209,5.258
51264,0.0209,5.266
51265,0.0209,5.266
51265,0.0209,5.264
51266,0.0209,5.258
51267,0.0209,5.258
51268,0.0226,5.258
51268,0.0209,5.254
51269,0.0209,5.254
51270,0.0209,5.266
51270,0.0209,5.266
51271,0.0209,5.266
51272,0.0226,5.262
51273,0.0226,5.262
51273,0.0209,5.264
51274,0.0209,5.264
51275,0.0209,5.264
51276,0.0209,5.258
51276,0.0209,5.256
51277,0.0209,5.256
51278,0.0226,5.256
51278,0.0209,5.256
51279,0.0209,5.256
51280,0.0209,5.248
51281,0.0209,5.260
51281,0.0226,5.260
51282,0.0226,5.262
51283,0.0209,5.258
51284,0.0226,5.258
51284,0.0209,5.262
51285,0.0226,5.264
51286,0.0226,5.264
51286,0.0209,5.264
51287,0.0209,5.260
51288,0.0209,5.260
51289,0.0209,5.264
51289,0.0209,5.266
51290,0.0209,5.266
51291,0.0226,5.266
51292,0.0209,5.264
51292,0.0209,5.264
51293,0.0226,5.262
51294,0.0226,5.264
51294,0.0226,5.264
51295,0.0209,5.260
51296,0.0209,5.262
51297,0.0209,5.262
51297,0.0209,5.262
51298,0.0209,5.262
51299,0.0209,5.262
51300,0.0209,5.244
51300,0.0209,5.254
51301,0.0209,5.254
51302,0.0226,5.266
51302,0.0209,5.266
51303,0.0209,5.262
51304,0.0209,5.262
51305,0.0209,5.262
51305,0.0209,5.260
51306,0.0209,5.260
51307,0.0209,5.260
51308,0.0209,5.266
51308,0.0226,5.264
51309,0.0209,5.264
51310,0.0226,5.264
51310,0.0209,5.266
51311,0.0209,5.266
51312,0.0226,5.266
51313,0.0209,5.270
51313,0.0209,5.270
51314,0.0226,5.264
51315,0.0209,5.262
51315,0.0209,5.262
51316,0.0209,5.262
51317,0.0209,5.264
51318,0.0209,5.264
51318,0.0209,5.266
51319,0.0209,5.254
51320,0.0209,5.254
51321,0.0209,5.254
51321,0.0226,5.264
51322,0.0209,5.264
51323,0.0209,5.260
51323,0.0209,5.262
51324,0.0209,5.262
51325,0.0209,5.266
51326,0.0226,5.258
51326,0.0209,5.258
51327,0.0209,5.264
51328,0.0226,5.262
51329,0.0209,5.262
51329,0.0209,5.258
51330,0.0209,5.262
51331,0.0209,5.262
51331,0.0209,5.262
51332,0.0209,5.262
51333,0.0209,5.262
51334,0.0209,5.264
51334,0.0209,5.264
51335,0.0209,5.262
51336,0.0209,5.262
51337,0.0209,5.262
51337,0.0209,5.264
51338,0.0226,5.264
51339,0.0209,5.264
51339,0.0209,5.252
51340,0.0209,5.250
51341,0.0209,5.250
51342,0.0209,5.264
51342,0.0209,5.264
51343,0.0209,5.264
51344,0.0209,5.262
51345,0.0209,5.258
51345,0.0226,5.258
51346,0.0209,5.262
51347,0.0209,5.264
51347,0.0209,5.264
51348,0.0226,5.260
51349,0.0209,5.258
51350,0.0226,5.258
51350,0.0209,5.266
51351,0.0209,5.266
51352,0.0209,5.266
51353,0.0209,5.268
51353,0.0209,5.264
51354,0.0226,5.264
51355,0.0209,5.264
51355,0.0209,5.260
51356,0.0209,5.260
51357,0.0209,5.264
51358,0.0209,5.260
51358,0.0226,5.260
51359,0.0209,5.260
51360,0.0209,5.260
51361,0.0209,5.246
51361,0.0209,5.262
51362,0.0226,5.262
51363,0.0209,5.264
51363,0.0209,5.260
51364,0.0209,5.260
51365,0.0209,5.262
